date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-02,Orlando Magic (+287) @ Detroit Pistons (-365),Tobias Harris,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,100,0.398,0.26,152,-165,-165,-365,287,0.389,0.611,1,0.5,0,0,0,0.21,6,fg3m,NA,NA,NA
2026-05-02,Minnesota Timberwolves (+583) @ San Antonio Spurs (-875),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.16,141,-165,-165,-875,583,0.4,0.6,1,0.5,0,0,0,0.26,5,fg3m,NA,NA,NA
2026-05-02,Orlando Magic (+287) @ Detroit Pistons (-365),Anthony Black,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.341,0.22,158,-182,-182,-365,287,0.375,0.625,1,0.5,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-02,Toronto Raptors (+262) @ Cleveland Cavaliers (-326),Jamal Shead,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.289,0.11,136,-165,-165,-326,262.5,0.405,0.595,1,0.5,0,0,0,0.32,4,fg3m,NA,NA,NA
2026-05-02,Philadelphia 76ers (+244) @ Boston Celtics (-300),VJ Edgecombe,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.124,0.33,210,118,118,-300,244,0.413,0.587,1,0.5,0,0,0,0.33,6,fg3m,NA,NA,NA
2026-05-02,Los Angeles Lakers (+673) @ Oklahoma City Thunder (-1039),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,88,0.348,0.15,178,-245,-245,-1039,673,0.336,0.664,1,0.5,0,0,0,0.27,1,fg3m,NA,NA,NA
2026-05-02,Los Angeles Lakers (+673) @ Oklahoma City Thunder (-1039),Luke Kennard,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,88,0.396,0.18,162,-220,-220,-1039,673,0.357,0.643,1,0.5,0,0,0,0.33,1,fg3m,NA,NA,NA
2026-05-02,Los Angeles Lakers (+673) @ Oklahoma City Thunder (-1039),Marcus Smart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,84,0.336,0.33,190,113,113,-1039,673,0.423,0.577,1,0.5,0,0,0,0.33,3,fg3m,NA,NA,NA
2026-05-02,Orlando Magic (+287) @ Detroit Pistons (-365),Cade Cunningham,C1,2.5,0.08,-2.42,96.8,UNDER,UNDER,12.1,0.8,MED,NORMAL,,80,0.773,0.1,130,-140,-140,-365,287,0.427,0.573,0.999,0.4988,0,0,0,0.21,6,fg3m,NA,NA,NA
2026-05-02,Minnesota Timberwolves (+583) @ San Antonio Spurs (-875),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.867,0.26,146,152,152,-875,583,0.506,0.494,0.997,0.4975,0,0,0,0.26,5,fg3m,NA,NA,NA
2026-05-02,Toronto Raptors (+262) @ Cleveland Cavaliers (-326),Ja'Kobe Walter,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.529,0.15,111,-115,-115,-326,262.5,0.47,0.53,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-02,Philadelphia 76ers (+244) @ Boston Celtics (-300),Paul George,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.787,0.22,105,-124,-124,-300,244,0.468,0.532,0.999,0.4989,0,0,0,0.33,6,fg3m,NA,NA,NA
