date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.384,0.3,145,-170,-170,-249,200,0.393,0.607,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Evan Mobley,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.331,0.76,180,-200,-200,-250,204,0.349,0.651,1,0.5,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Sam Merrill,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.831,0.24,-143,110,110,-250,204,0.553,0.447,0.954,0.4561,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.06,100,-120,-120,-249,200,0.478,0.522,0.944,0.4384,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),Alex Caruso,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,77,0.533,0.25,140,-165,-165,-249,200,0.401,0.599,1,0.5,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Josh Hart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,77,0.389,0.74,-120,110,110,-250,204,0.534,0.466,1,0.5,0,0,0,0.32,4,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Max Strus,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,70,0.842,0.31,126,-145,-145,-250,204,0.428,0.572,0.998,0.4976,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.782,0.43,145,-160,-160,-249,200,0.399,0.601,0.999,0.4987,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.35,108,-125,-125,-249,200,0.464,0.536,0.976,0.473,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-19,San Antonio Spurs (+200) @ Oklahoma City Thunder (-249),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.57,108,-129,-129,-249,200,0.46,0.54,0.964,0.4588,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Karl-Anthony Towns,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.646,0.53,155,-185,-185,-250,204,0.377,0.623,0.983,0.4758,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-19,Cleveland Cavaliers (+204) @ New York Knicks (-250),Miles McBride,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.623,0.43,-114,-108,-108,-250,204,0.506,0.494,0.986,0.4854,0,0,0,0.32,5,fg3m,NA,NA,NA
