date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-04-18,Orlando Magic (+286) @ Detroit Pistons (-373),Anthony Black,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.341,0.07,174,-205,-205,-373,286,0.352,0.648,1,0.5,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Donovan Clingan,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.144,0.1,160,-185,-185,-550,401.5,0.372,0.628,1,0.5,0,0,0,0.28,6,fg3m,NA,NA,NA
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Stephon Castle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.16,153,-165,-165,-550,401.5,0.388,0.612,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
2026-04-18,Portland Trail Blazers (+402) @ San Antonio Spurs (-550),Keldon Johnson,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.303,0.14,205,168,168,-550,401.5,0.468,0.532,1,0.5,0,0,0,0.26,4,fg3m,NA,NA,NA
2026-04-18,Phoenix Suns (+574) @ Oklahoma City Thunder (-835),Jordan Goodwin,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.388,0,-109,-115,-115,-835,574,0.494,0.506,1,0.5,0,0,0,0.33,4,fg3m,NA,NA,NA
2026-04-18,Houston Rockets (-210) @ Los Angeles Lakers (+175),Luke Kennard,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,90,0.391,0.48,148,-175,-175,175,-210,0.388,0.612,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
2026-04-18,Orlando Magic (+286) @ Detroit Pistons (-373),Tobias Harris,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,90,0.398,0.45,158,-200,-200,-373,286,0.368,0.632,1,0.5,0,0,0,0.21,6,fg3m,NA,NA,NA
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Christian Braun,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.374,0.48,167,175,175,-270,220,0.507,0.493,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
2026-04-18,Atlanta Hawks (+190) @ New York Knicks (-230),Jalen Johnson,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.373,0.55,-125,104,104,-230,190,0.531,0.469,1,0.5,0,0,0,0.24,6,fg3m,NA,NA,NA
2026-04-18,Minnesota Timberwolves (+220) @ Denver Nuggets (-270),Nikola Jokic,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.098,0.32,-105,100,100,-270,220,0.506,0.494,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
