date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,81,0.354,0.4,124,-152,-152,-188.5,159.5,0.425,0.575,1,0.5,0,0,0,0.24,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Landry Shamet,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,78,0.229,0.51,102,-139,-139,-188.5,159.5,0.46,0.54,1,0.5,0,0,0,0.28,1,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Devin Vassell,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,71,0.867,0.27,108,-129,-129,-188.5,159.5,0.46,0.54,0.997,0.4966,0,0,0,0.24,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,71,0.691,0.17,136,-180,-180,-188.5,159.5,0.397,0.603,0.979,0.4706,0,0,0,0.24,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Josh Hart,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,71,0.376,0.69,-155,132,132,-188.5,159.5,0.585,0.415,1,0.5,0,0,0,0.28,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Julian Champagnie,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,61,0.741,0.39,114,-152,-152,-188.5,159.5,0.437,0.563,0.999,0.4987,0,0,0,0.24,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Miles McBride,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,58,0.655,0.42,145,-200,-200,-188.5,159.5,0.38,0.62,0.983,0.4745,0,0,0,0.28,1,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Karl-Anthony Towns,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,51,0.542,0.77,126,-165,-165,-188.5,159.5,0.415,0.585,0.995,0.4934,0,0,0,0.28,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),Mikal Bridges,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,51,0.734,0.67,-114,-110,-110,-188.5,159.5,0.504,0.496,0.971,0.4695,0,0,0,0.28,2,fg3m,NA,NA,NA
2026-06-03,New York Knicks (+160) @ San Antonio Spurs (-188),OG Anunoby,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,46,1.019,0.49,154,-182,-182,-188.5,159.5,0.379,0.621,0.99,0.4859,0,0,0,0.28,2,fg3m,NA,NA,NA
