date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-03-20,Golden State Warriors (+183) @ Detroit Pistons (-220),Daniss Jenkins,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.159,0.19,164,-200,-200,-220,183,0.362,0.638,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-20,Golden State Warriors (+183) @ Detroit Pistons (-220),Gui Santos,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.341,0.09,190,120,120,-220,183,0.431,0.569,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
2026-03-20,Golden State Warriors (+183) @ Detroit Pistons (-220),Kristaps Porzingis,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.095,0.03,210,120,120,-220,183,0.415,0.585,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Onyeka Okongwu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.386,0.29,-120,108,108,-155,134,0.532,0.468,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
2026-03-20,Boston Celtics (-1200) @ Memphis Grizzlies (+750),Cedric Coward,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.124,0.23,118,-130,-130,750,-1200,0.448,0.552,1,0.5,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-03-20,Boston Celtics (-1200) @ Memphis Grizzlies (+750),Baylor Scheierman,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.372,0.15,107,-130,-130,750,-1200,0.461,0.539,1,0.5,0,0,0,0.35,5,fg3m,NA,NA,NA
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Reed Sheppard,C1,2.5,0.14,-2.36,94.4,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.328,0.34,210,-104,-104,-155,134,0.388,0.612,1,0.5,0,0,0,0.36,5,fg3m,NA,NA,NA
2026-03-20,New York Knicks (-2000) @ Brooklyn Nets (+1000),Danny Wolf,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.092,0.45,105,-130,-130,1000,-2000,0.463,0.537,1,0.5,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-03-20,Portland Trail Blazers (+115) @ Minnesota Timberwolves (-138),Jaden McDaniels,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.225,0.54,-105,-110,-110,-138,115,0.494,0.506,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
2026-03-20,Atlanta Hawks (+134) @ Houston Rockets (-155),Jalen Johnson,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.374,0.4,129,-135,-135,-155,134,0.432,0.568,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
