date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.384,0,180,-230,-230,-170,145,0.339,0.661,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.17,148,-170,-170,-170,145,0.39,0.61,0.944,0.4244,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.525,0.29,110,-135,-135,-170,145,0.453,0.547,0.996,0.4953,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.4,105,-132,-132,-170,145,0.462,0.538,0.976,0.4722,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.43,125,-141,-141,-170,145,0.432,0.568,0.964,0.4566,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Julian Champagnie,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.782,0.33,155,146,146,-170,145,0.491,0.509,0.96,0.4663,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.517,0.57,116,-143,-143,-170,145,0.44,0.56,0.996,0.4951,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Alex Caruso,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.533,0.5,110,-125,-125,-170,145,0.462,0.538,0.995,0.4944,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Jaylin Williams,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,64,0.519,0.32,155,-200,-200,-170,145,0.37,0.63,0.996,0.494,0,0,0,0.28,3,fg3m,NA,NA,NA
2026-05-26,San Antonio Spurs (+145) @ Oklahoma City Thunder (-170),Devin Vassell,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,55,0.999,0.31,210,-111,-111,-170,145,0.38,0.62,0.991,0.4905,0,0,0,0.33,5,fg3m,NA,NA,NA
