date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Dean Wade,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.353,0.31,188,160,160,-228.5,186.5,0.474,0.526,1,0.5,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.384,0.3,155,-169,-169,-248,205,0.384,0.616,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Alex Caruso,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.533,0.25,130,-155,-155,-248,205,0.417,0.583,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Evan Mobley,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.331,0.73,170,-180,-180,-228.5,186.5,0.366,0.634,1,0.5,0,0,0,0.24,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.06,100,-118,-118,-248,205,0.48,0.52,0.944,0.439,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Josh Hart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,80,0.389,0.62,100,-114,-114,-228.5,186.5,0.484,0.516,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.782,0.43,145,-165,-165,-248,205,0.396,0.604,0.999,0.4987,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.35,108,-120,-120,-248,205,0.468,0.532,0.976,0.4736,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.57,116,-135,-135,-248,205,0.446,0.554,0.964,0.4577,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Karl-Anthony Towns,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.646,0.31,152,-156,-156,-228.5,186.5,0.394,0.606,0.983,0.4782,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Mikal Bridges,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.487,0.59,-106,-108,-108,-228.5,186.5,0.498,0.502,0.998,0.4979,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.517,0.33,100,-113,-113,-248,205,0.485,0.515,0.996,0.4957,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-20,Cleveland Cavaliers (+186) @ New York Knicks (-228),Max Strus,C1,2.5,0.1,-2.4,96,UNDER,UNDER,12,0.8,MED,NORMAL,,67,0.842,0.34,145,-180,-180,-228.5,186.5,0.388,0.612,0.998,0.4972,0,0,0,0.24,4,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.525,0.49,178,-200,-200,-248,205,0.35,0.65,0.996,0.494,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-20,San Antonio Spurs (+205) @ Oklahoma City Thunder (-248),Devin Vassell,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,65,0.999,0.29,155,147,147,-248,205,0.492,0.508,0.991,0.4924,0,0,0,0.33,5,fg3m,NA,NA,NA
