date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Julian Champagnie,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,100,0.102,0.15,140,-159,-159,310,-395,0.404,0.596,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Tre Johnson,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.108,0.28,-139,115,115,250,-310,0.556,0.444,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Tristan Vukcevic,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.341,0.15,168,-193,-193,250,-310,0.362,0.638,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Bennedict Mathurin,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.12,-107,100,100,310,-395,0.508,0.492,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),De'Aaron Fox,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.13,-154,125,125,310,-395,0.577,0.423,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Draymond Green,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.378,0.27,-111,-111,-111,250,-310,0.5,0.5,1,0.5,0,0,0,0.3,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Gui Santos,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.105,0,-165,142,142,250,-310,0.601,0.399,1,0.5,0,0,0,0.3,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Kristaps Porzingis,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.113,0,-125,115,115,250,-310,0.544,0.456,1,0.5,0,0,0,0.3,5,fg3m,NA,NA,NA
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Danny Wolf,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.099,0.17,-108,-114,-114,340,-450,0.494,0.506,1,0.5,0,0,0,0.26,4,fg3m,NA,NA,NA
2026-03-16,Phoenix Suns (+310) @ Boston Celtics (-410),Baylor Scheierman,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.379,0.1,112,-144,-144,-410,310,0.444,0.556,1,0.5,0,0,0,0.3,4,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Harrison Barnes,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.102,0.12,103,-121,-121,310,-395,0.474,0.526,1,0.5,0,0,0,0.29,4,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),John Collins,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.102,0.1,194,-190,-190,310,-395,0.342,0.658,1,0.5,0,0,0,0.29,4,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Keldon Johnson,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.102,0.03,162,-186,-186,310,-395,0.37,0.63,1,0.5,0,0,0,0.29,4,fg3m,NA,NA,NA
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Jalen Smith,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.371,0.07,-181,152,152,-240,200,0.619,0.381,1,0.5,0,0,0,0.35,4,fg3m,NA,NA,NA
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Josh Minott,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,94,0.162,0.07,-106,-116,-116,340,-450,0.489,0.511,1,0.5,0,0,0,0.26,3,fg3m,NA,NA,NA
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Luke Kennard,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,94,0.391,0.25,122,-158,-158,-144,120,0.424,0.576,1,0.5,0,0,0,0.27,3,fg3m,NA,NA,NA
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Cam Spencer,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,94,0.172,0.26,-146,114,114,-240,200,0.559,0.441,1,0.5,0,0,0,0.32,3,fg3m,NA,NA,NA
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Cedric Coward,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,94,0.121,0.09,161,-210,-210,-240,200,0.361,0.639,1,0.5,0,0,0,0.32,3,fg3m,NA,NA,NA
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Walter Clayton Jr.,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,94,0.121,0.13,152,-193,-193,-240,200,0.376,0.624,1,0.5,0,0,0,0.32,3,fg3m,NA,NA,NA
2026-03-16,Los Angeles Lakers (+120) @ Houston Rockets (-144),Luka Doncic,C1,3.5,0.11,-3.39,96.9,UNDER,STRONG UNDER,14.2,0.8,HIGH,NORMAL,,90,0.103,0.48,-134,110,110,-144,120,0.546,0.454,1,0.5,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Darius Garland,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.47,-122,115,115,310,-395,0.542,0.458,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Devin Vassell,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.41,136,-139,-139,310,-395,0.421,0.579,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Victor Wembanyama,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,90,0.102,0.43,120,-140,-140,310,-395,0.438,0.562,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Jalen Johnson,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,90,0.372,0.52,108,-135,-135,-145,125,0.456,0.544,1,0.5,0,0,0,0.21,5,fg3m,NA,NA,NA
2026-03-16,Orlando Magic (+125) @ Atlanta Hawks (-145),Onyeka Okongwu,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,90,0.385,0.55,-135,104,104,-145,125,0.54,0.46,1,0.5,0,0,0,0.21,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Bilal Coulibaly,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.333,0.38,140,-158,-158,250,-310,0.405,0.595,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Nolan Traore,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.099,0.43,159,-175,-175,340,-450,0.378,0.622,1,0.5,0,0,0,0.26,5,fg3m,NA,NA,NA
2026-03-16,Golden State Warriors (-310) @ Washington Wizards (+250),Will Riley,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.108,0.35,120,-135,-135,250,-310,0.442,0.558,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Brook Lopez,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.102,0.33,108,-114,-114,310,-395,0.474,0.526,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,San Antonio Spurs (-395) @ Los Angeles Clippers (+310),Stephon Castle,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.102,0.43,165,-180,-180,310,-395,0.37,0.63,1,0.5,0,0,0,0.29,5,fg3m,NA,NA,NA
2026-03-16,Memphis Grizzlies (+200) @ Chicago Bulls (-240),Olivier-Maxence Prosper,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,88,0.148,0.25,104,-138,-138,-240,200,0.458,0.542,1,0.5,0,0,0,0.32,1,fg3m,NA,NA,NA
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Jerami Grant,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.623,0.15,138,-154,-154,340,-450,0.409,0.591,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-03-16,Portland Trail Blazers (-450) @ Brooklyn Nets (+340),Toumani Camara,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.658,0.21,148,-190,-190,340,-450,0.381,0.619,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
