date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),Jalen Brunson,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,100,0.102,0.18,130,-160,-160,114,-135,0.414,0.586,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),OG Anunoby,C1,2.5,0.12,-2.38,95.2,UNDER,STRONG UNDER,11.9,0.8,HIGH,NORMAL,,100,0.102,0.29,143,-150,-150,114,-135,0.407,0.593,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),Brook Lopez,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.03,-105,-110,-110,114,-135,0.494,0.506,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),Darius Garland,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.26,170,154,154,114,-135,0.485,0.515,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),Josh Hart,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.13,167,-210,-210,114,-135,0.356,0.644,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,New York Knicks (-135) @ Los Angeles Clippers (+114),Mikal Bridges,C1,1.5,0.12,-1.38,92,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.102,0.29,-123,100,100,114,-135,0.525,0.475,1,0.5,0,0,0,0.29,6,fg3m,NA,NA,NA
2026-03-09,Golden State Warriors (-238) @ Utah Jazz (+195),Ace Bailey,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.121,0.07,165,139,139,195,-238,0.474,0.526,1,0.5,0,0,0,0.32,6,fg3m,NA,NA,NA
2026-03-09,Denver Nuggets (+235) @ Oklahoma City Thunder (-285),Chet Holmgren,C3,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.386,0.25,162,-175,-175,-285,235,0.375,0.625,1,0.5,0,0,0,0.32,6,fg3m,NA,NA,NA
2026-03-09,Denver Nuggets (+235) @ Oklahoma City Thunder (-285),Nikola Jokic,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.124,0.2,190,144,144,-285,235,0.457,0.543,1,0.5,0,0,0,0.33,6,fg3m,NA,NA,NA
2026-03-09,Golden State Warriors (-238) @ Utah Jazz (+195),Pat Spencer,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.117,0.29,158,-190,-190,195,-238,0.372,0.628,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-03-09,Memphis Grizzlies (-120) @ Brooklyn Nets (+100),Olivier-Maxence Prosper,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,97,0.122,0.25,126,-158,-158,100,-120,0.419,0.581,1,0.5,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-03-09,Memphis Grizzlies (-120) @ Brooklyn Nets (+100),Jaylen Wells,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,90,0.356,0.32,132,-170,-170,100,-120,0.406,0.594,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
