date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.348,0.28,205,173,173,420,-560,0.472,0.528,1,0.5,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Daniss Jenkins,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,100,0.112,0.26,174,175,175,-165,140,0.501,0.499,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Luke Kennard,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.396,0.37,-110,110,110,420,-560,0.524,0.476,1,0.5,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Marcus Smart,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,90,0.336,0.41,190,140,140,420,-560,0.453,0.547,1,0.5,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Stephon Castle,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,84,0.354,0.33,145,-185,-185,-422.5,327.5,0.386,0.614,1,0.5,0,0,0,0.26,3,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Donovan Mitchell,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,MED,NORMAL,,80,0.877,0.03,190,108,108,-165,140,0.418,0.582,0.997,0.4971,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Duncan Robinson,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.795,0.26,155,124,124,-165,140,0.468,0.532,0.999,0.4991,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Ajay Mitchell,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,80,0.193,0.63,136,-157,-157,420,-560,0.41,0.59,1,0.5,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Max Strus,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.804,0.25,190,134,134,-165,140,0.447,0.553,0.958,0.4633,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Tobias Harris,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,80,0.41,0.28,135,-150,-150,-165,140,0.415,0.585,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Ayo Dosunmu,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.748,0.17,100,-110,-110,-422.5,327.5,0.488,0.512,0.968,0.4664,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Jaden McDaniels,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,77,0.458,0.19,136,-159,-159,-422.5,327.5,0.408,0.592,0.999,0.4987,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),Cade Cunningham,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,70,0.719,0.42,144,140,140,-165,140,0.496,0.504,1,0.5,0,0,0,0.32,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.518,0.48,126,-155,-155,420,-560,0.421,0.579,0.996,0.4949,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.779,0.3,116,-135,-135,420,-560,0.446,0.554,0.963,0.4565,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),LeBron James,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.492,0.45,-110,-108,-108,420,-560,0.502,0.498,0.997,0.4969,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Julian Champagnie,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,68,0.741,0.21,-155,115,115,-422.5,327.5,0.567,0.433,0.971,0.4729,0,0,0,0.26,1,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Devin Vassell,C1,2,0.1,-1.9,95,UNDER,UNDER,10.8,0.8,MED,NORMAL,,67,0.867,0.32,170,152,152,-422.5,327.5,0.483,0.517,0.986,0.4884,0,0,0,0.26,4,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),De'Aaron Fox,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.691,0.46,-108,-115,-115,-422.5,327.5,0.493,0.507,0.979,0.4774,0,0,0,0.26,4,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Julius Randle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.694,0.42,174,-190,-190,-422.5,327.5,0.358,0.642,0.977,0.4666,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Naz Reid,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,67,0.673,0.38,190,120,120,-422.5,327.5,0.431,0.569,0.981,0.4826,0,0,0,0.28,4,fg3m,NA,NA,NA
2026-05-11,Detroit Pistons (+140) @ Cleveland Cavaliers (-165),James Harden,C1,2.5,0.11,-2.39,95.6,UNDER,UNDER,12,0.8,LOW,NORMAL,,65,1.052,0.21,111,-140,-140,-165,140,0.448,0.552,0.988,0.4856,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Oklahoma City Thunder (-560) @ Los Angeles Lakers (+420),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,LOW,NORMAL,,65,1.079,0.06,-105,100,100,420,-560,0.506,0.494,0.901,0.401,0,0,0,0.27,5,fg3m,NA,NA,NA
2026-05-11,Minnesota Timberwolves (+328) @ San Antonio Spurs (-422),Anthony Edwards,C1,3.5,0.11,-3.39,96.9,UNDER,UNDER,14.2,0.8,LOW,NORMAL,,62,1.716,0.23,130,138,138,-422.5,327.5,0.509,0.491,0.976,0.4793,0,0,0,0.28,4,fg3m,NA,NA,NA
