date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-04-23,Los Angeles Lakers (+310) @ Houston Rockets (-398),Luke Kennard,C1,2.5,0.11,-2.39,95.6,UNDER,STRONG UNDER,12,0.8,HIGH,NORMAL,,100,0.391,0.26,158,145,145,-397.5,309.5,0.487,0.513,1,0.5,0,0,0,0.27,6,fg3m,NA,NA,NA
2026-04-23,Denver Nuggets (-134) @ Minnesota Timberwolves (+110),Christian Braun,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.374,0.2,178,165,165,110,-134,0.488,0.512,1,0.5,0,0,0,0.26,5,fg3m,NA,NA,NA
2026-04-23,New York Knicks (-117) @ Atlanta Hawks (-102),Jalen Johnson,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.373,0.26,-118,100,100,-102,-117,0.52,0.48,1,0.5,0,0,0,0.24,6,fg3m,NA,NA,NA
2026-04-23,New York Knicks (-117) @ Atlanta Hawks (-102),Jonathan Kuminga,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.379,0.14,185,-200,-200,-102,-117,0.345,0.655,1,0.5,0,0,0,0.24,6,fg3m,NA,NA,NA
2026-04-23,Denver Nuggets (-134) @ Minnesota Timberwolves (+110),Nikola Jokic,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.098,0.2,-118,106,106,110,-134,0.527,0.473,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
2026-04-23,San Antonio Spurs (-129) @ Portland Trail Blazers (+110),Stephon Castle,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.354,0.08,135,-162,-162,110,-129,0.408,0.592,1,0.5,0,0,0,0.26,6,fg3m,NA,NA,NA
2026-04-23,Cleveland Cavaliers (-155) @ Toronto Raptors (+127),Sandro Mamukelashvili,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.318,0.27,158,-197,-197,127,-155,0.369,0.631,1,0.5,0,0,0,0.32,4,fg3m,NA,NA,NA
2026-04-23,New York Knicks (-117) @ Atlanta Hawks (-102),Josh Hart,C1,1.5,0.14,-1.36,90.7,UNDER,UNDER,8.8,0.8,HIGH,NORMAL,,97,0.358,0.07,167,-200,-200,-102,-117,0.36,0.64,1,0.5,0,0,0,0.36,4,fg3m,NA,NA,NA
2026-04-23,Detroit Pistons (-144) @ Orlando Magic (+120),Tobias Harris,C1,1.5,0.08,-1.42,94.7,UNDER,UNDER,9,0.8,HIGH,NORMAL,,90,0.398,0.45,155,-170,-170,120,-143.5,0.384,0.616,1,0.5,0,0,0,0.21,6,fg3m,NA,NA,NA
2026-04-23,New York Knicks (-117) @ Atlanta Hawks (-102),Onyeka Okongwu,C1,1.5,0.1,-1.4,93.3,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,90,0.385,0.56,155,144,144,-102,-117,0.489,0.511,1,0.5,0,0,0,0.24,6,fg3m,NA,NA,NA
