date,game,player_name,cluster,line,prediction,edge,edge_pct,direction,pick,edge_score,ag_score,agreement,role_flag,last7_vals,confidence,model_std,blowout_risk,best_over_odds,best_under_odds,best_odds_for_bet,home_ml,away_ml,imp_over_prob,imp_under_prob,model_win_prob,kelly,m1_xgb,m4_mean,m5_context,m7_matchup,n_books,target,actual,result,profit_units
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Chet Holmgren,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,HIGH,NORMAL,,100,0.384,0,210,175,175,-160,135,0.47,0.53,1,0.5,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Julian Champagnie,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,80,0.782,0.18,123,-140,-140,-160,135,0.435,0.565,0.999,0.4988,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Luguentz Dort,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,80,0.877,0.2,161,-175,-175,-160,135,0.376,0.624,0.944,0.423,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Cason Wallace,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.525,0.34,115,-135,-135,-160,135,0.447,0.553,0.996,0.4953,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Shai Gilgeous-Alexander,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,70,0.703,0.41,115,-125,-125,-160,135,0.456,0.544,0.976,0.473,0,0,0,0.28,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),De'Aaron Fox,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.763,0.47,150,-165,-165,-160,135,0.391,0.609,0.964,0.4523,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Stephon Castle,C1,1.5,0.13,-1.37,91.3,UNDER,UNDER,8.8,0.8,MED,NORMAL,,70,0.517,0.38,108,-130,-130,-160,135,0.46,0.54,0.996,0.4954,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Devin Vassell,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,LOW,NORMAL,,65,0.999,0.19,210,100,100,-160,135,0.392,0.608,0.991,0.491,0,0,0,0.33,5,fg3m,NA,NA,NA
2026-05-27,New York Knicks (+202) @ Oklahoma City Thunder (-248),OG Anunoby,C1,2.5,0.13,-2.37,94.8,UNDER,UNDER,11.9,0.8,MED,NORMAL,,58,0.819,0.49,122,-162,-162,-247.5,202.5,0.421,0.579,0.998,0.4974,0,0,0,0.33,1,fg3m,NA,NA,NA
2026-05-27,Oklahoma City Thunder (+135) @ San Antonio Spurs (-160),Alex Caruso,C1,1.5,0.11,-1.39,92.7,UNDER,UNDER,8.9,0.8,MED,NORMAL,,57,0.533,0.61,-125,108,108,-160,135,0.536,0.464,0.995,0.4952,0,0,0,0.28,4,fg3m,NA,NA,NA
